,title,description,source,url,sentiment_score
83,Wedbush Issues Optimistic Outlook for NVIDIA Earnings,"NVIDIA Co. (NASDAQ:NVDA – Free Report) – Equities research analysts at Wedbush raised their Q3 2025 earnings per share estimates for shares of NVIDIA in a research note issued on Thursday, November 14th. Wedbush analyst M. Bryson now forecasts that the comput…",ETF Daily News,https://www.etfdailynews.com/2024/11/18/wedbush-issues-optimistic-outlook-for-nvidia-earnings/,0.4
84,NVIDIA (NASDAQ:NVDA) Price Target Raised to $175.00,"NVIDIA (NASDAQ:NVDA – Free Report) had its price objective hoisted by Citigroup from $170.00 to $175.00 in a report issued on Thursday morning,Benzinga reports. Citigroup currently has a buy rating on the computer hardware maker’s stock. A number of other equ…",ETF Daily News,https://www.etfdailynews.com/2024/11/25/nvidia-nasdaqnvda-price-target-raised-to-175-00/,0.06875
85,Neville Rodie & Shaw Inc. Has $14.40 Million Stock Position in NVIDIA Co. (NASDAQ:NVDA),"Neville Rodie & Shaw Inc. lowered its stake in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 6.3% during the third quarter, Holdings Channel reports. The institutional investor owned 118,606 shares of the computer hardware maker’s stock after selling 7,999 shares…",ETF Daily News,https://www.etfdailynews.com/2024/11/04/neville-rodie-shaw-inc-has-14-40-million-stock-position-in-nvidia-co-nasdaqnvda/,0.2
86,NVIDIA Co. (NASDAQ:NVDA) is Ables Iannone Moore & Associates Inc.’s 2nd Largest Position,"Ables Iannone Moore & Associates Inc. trimmed its position in shares of NVIDIA Co. (NASDAQ:NVDA – Free Report) by 7.8% in the 3rd quarter, HoldingsChannel.com reports. The institutional investor owned 132,067 shares of the computer hardware maker’s stock afte…",ETF Daily News,https://www.etfdailynews.com/2024/11/04/nvidia-co-nasdaqnvda-is-ables-iannone-moore-associates-inc-s-2nd-largest-position/,0.2
87,Bridge Advisory LLC Sells 520 Shares of NVIDIA Co. (NASDAQ:NVDA),"Bridge Advisory LLC cut its position in shares of NVIDIA Co. (NASDAQ:NVDA – Free Report) by 3.5% in the third quarter, Holdings Channel.com reports. The institutional investor owned 14,319 shares of the computer hardware maker’s stock after selling 520 shares…",ETF Daily News,https://www.etfdailynews.com/2024/11/04/bridge-advisory-llc-sells-520-shares-of-nvidia-co-nasdaqnvda/,0.2
88,Ausdal Financial Partners Inc. Increases Position in NVIDIA Co. (NASDAQ:NVDA),"Ausdal Financial Partners Inc. increased its stake in shares of NVIDIA Co. (NASDAQ:NVDA – Free Report) by 4.8% during the third quarter, HoldingsChannel.com reports. The institutional investor owned 72,981 shares of the computer hardware maker’s stock after a…",ETF Daily News,https://www.etfdailynews.com/2024/11/06/ausdal-financial-partners-inc-increases-position-in-nvidia-co-nasdaqnvda/,0.13333333333333333
89,Trivant Custom Portfolio Group LLC Increases Position in NVIDIA Co. (NASDAQ:NVDA),"Trivant Custom Portfolio Group LLC increased its holdings in shares of NVIDIA Co. (NASDAQ:NVDA – Free Report) by 0.6% in the 3rd quarter, HoldingsChannel.com reports. The firm owned 75,251 shares of the computer hardware maker’s stock after acquiring an addit…",ETF Daily News,https://www.etfdailynews.com/2024/11/06/trivant-custom-portfolio-group-llc-increases-position-in-nvidia-co-nasdaqnvda/,0.06666666666666667
90,"Kesler Norman & Wride LLC Sells 1,086 Shares of NVIDIA Co. (NASDAQ:NVDA)","Kesler Norman & Wride LLC decreased its holdings in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 1.8% during the 3rd quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The fund owned 59,882 shares of the co…",ETF Daily News,https://www.etfdailynews.com/2024/11/09/kesler-norman-wride-llc-sells-1086-shares-of-nvidia-co-nasdaqnvda/,0.1
91,"Werlinich Asset Management LLC Sells 24,700 Shares of NVIDIA Co. (NASDAQ:NVDA)","Werlinich Asset Management LLC lessened its stake in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 9.8% in the third quarter, according to its most recent disclosure with the Securities and Exchange Commission. The fund owned 228,160 shares of the computer hardwa…",ETF Daily News,https://www.etfdailynews.com/2024/11/09/werlinich-asset-management-llc-sells-24700-shares-of-nvidia-co-nasdaqnvda/,0.225
92,NVIDIA Co. (NASDAQ:NVDA) is Clean Yield Group’s 4th Largest Position,"Clean Yield Group lifted its position in shares of NVIDIA Co. (NASDAQ:NVDA – Free Report) by 332.8% during the 3rd quarter, according to its most recent disclosure with the SEC. The firm owned 77,694 shares of the computer hardware maker’s stock after buying …",ETF Daily News,https://www.etfdailynews.com/2024/11/09/nvidia-co-nasdaqnvda-is-clean-yield-groups-4th-largest-position/,0.13809523809523808
93,Bangor Savings Bank Increases Stake in NVIDIA Co. (NASDAQ:NVDA),"Bangor Savings Bank boosted its stake in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 538.6% during the third quarter, Holdings Channel.com reports. The firm owned 8,729 shares of the computer hardware maker’s stock after buying an additional 7,362 shares during…",ETF Daily News,https://www.etfdailynews.com/2024/11/09/bangor-savings-bank-increases-stake-in-nvidia-co-nasdaqnvda/,0.06666666666666667
94,NVIDIA Co. (NASDAQ:NVDA) Shares Bought by Axiom Advisory LLC,"Axiom Advisory LLC grew its holdings in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 6,600.6% during the 3rd quarter, HoldingsChannel.com reports. The firm owned 1,781,144 shares of the computer hardware maker’s stock after buying an additional 1,754,562 shares …",ETF Daily News,https://www.etfdailynews.com/2024/11/09/nvidia-co-nasdaqnvda-shares-bought-by-axiom-advisory-llc/,0.06666666666666667
95,Howard Financial Services LTD. Raises Stock Position in NVIDIA Co. (NASDAQ:NVDA),"Howard Financial Services LTD. raised its stake in NVIDIA Co. (NASDAQ:NVDA – Free Report) by 1.8% in the third quarter, HoldingsChannel reports. The institutional investor owned 68,825 shares of the computer hardware maker’s stock after buying an additional 1…",ETF Daily News,https://www.etfdailynews.com/2024/11/10/howard-financial-services-ltd-raises-stock-position-in-nvidia-co-nasdaqnvda/,0.13333333333333333
96,"5 big analyst AI moves: Nvidia earnings good for TSMC, Apple gets new bull-case PT","5 big analyst AI moves: Nvidia earnings good for TSMC, Apple gets new bull-case PT",Investing.com,https://www.investing.com/news/stock-market-news/5-big-analyst-ai-moves-nvidia-earnings-good-for-tsmc-apple-gets-new-bullcase-pt-3738431,0.27878787878787875
